placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM11,2024-W08,2024,W08,North American River Otter,0,7,0
BCAM11,2024-W08,2024,W08,Northern Elephant Seal,1,7,0.14285714285714285
BCAM11,2024-W08,2024,W08,Northern Raccoon,0,7,0
BCAM11,2024-W08,2024,W08,Striped Skunk,0,7,0
BCAM11,2024-W08,2024,W08,Brush Rabbit,0,7,0
BCAM11,2024-W08,2024,W08,Californian Sea Lion,0,7,0
BCAM11,2024-W08,2024,W08,Elk,0,7,0
BCAM11,2024-W08,2024,W08,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W08,2024,W08,Human-Pedestrian,0,7,0
BCAM11,2024-W09,2024,W09,American Badger,0,7,0
BCAM11,2024-W09,2024,W09,Bobcat,0,7,0
BCAM11,2024-W09,2024,W09,Coyote,23,7,3.2857142857142856
BCAM11,2024-W09,2024,W09,Domestic Cattle,0,7,0
BCAM11,2024-W09,2024,W09,Domestic Dog,0,7,0
BCAM11,2024-W09,2024,W09,Human,0,7,0
BCAM11,2024-W09,2024,W09,Human-Camera Trapper,0,7,0
BCAM11,2024-W09,2024,W09,Mule Deer,0,7,0
BCAM11,2024-W09,2024,W09,North American River Otter,0,7,0
BCAM11,2024-W09,2024,W09,Northern Elephant Seal,0,7,0
BCAM11,2024-W09,2024,W09,Northern Raccoon,0,7,0
BCAM11,2024-W09,2024,W09,Striped Skunk,0,7,0
BCAM11,2024-W09,2024,W09,Brush Rabbit,0,7,0
BCAM11,2024-W09,2024,W09,Californian Sea Lion,0,7,0
BCAM11,2024-W09,2024,W09,Elk,0,7,0
BCAM11,2024-W09,2024,W09,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W09,2024,W09,Human-Pedestrian,0,7,0
BCAM11,2024-W10,2024,W10,American Badger,0,8,0
BCAM11,2024-W10,2024,W10,Bobcat,0,8,0
BCAM11,2024-W10,2024,W10,Coyote,30,8,3.75
BCAM11,2024-W10,2024,W10,Domestic Cattle,0,8,0
BCAM11,2024-W10,2024,W10,Domestic Dog,0,8,0
BCAM11,2024-W10,2024,W10,Human,0,8,0
BCAM11,2024-W10,2024,W10,Human-Camera Trapper,2,8,0.25
BCAM11,2024-W10,2024,W10,Mule Deer,0,8,0
BCAM11,2024-W10,2024,W10,North American River Otter,0,8,0
BCAM11,2024-W10,2024,W10,Northern Elephant Seal,0,8,0
BCAM11,2024-W10,2024,W10,Northern Raccoon,0,8,0
BCAM11,2024-W10,2024,W10,Striped Skunk,0,8,0
BCAM11,2024-W10,2024,W10,Brush Rabbit,0,8,0
BCAM11,2024-W10,2024,W10,Californian Sea Lion,0,8,0
BCAM11,2024-W10,2024,W10,Elk,0,8,0
BCAM11,2024-W10,2024,W10,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W10,2024,W10,Human-Pedestrian,0,8,0
BCAM11,2024-W12,2024,W12,American Badger,0,7,0
BCAM11,2024-W12,2024,W12,Bobcat,0,7,0
BCAM11,2024-W12,2024,W12,Coyote,20,7,2.857142857142857
BCAM11,2024-W12,2024,W12,Domestic Cattle,0,7,0
BCAM11,2024-W12,2024,W12,Domestic Dog,0,7,0
BCAM11,2024-W12,2024,W12,Human,0,7,0
BCAM11,2024-W12,2024,W12,Human-Camera Trapper,0,7,0
BCAM11,2024-W12,2024,W12,Mule Deer,0,7,0
BCAM11,2024-W12,2024,W12,North American River Otter,0,7,0
BCAM11,2024-W12,2024,W12,Northern Elephant Seal,0,7,0
BCAM11,2024-W12,2024,W12,Northern Raccoon,0,7,0
BCAM11,2024-W12,2024,W12,Striped Skunk,0,7,0
BCAM11,2024-W12,2024,W12,Brush Rabbit,0,7,0
BCAM11,2024-W12,2024,W12,Californian Sea Lion,0,7,0
BCAM11,2024-W12,2024,W12,Elk,0,7,0
BCAM11,2024-W12,2024,W12,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W12,2024,W12,Human-Pedestrian,0,7,0
BCAM11,2024-W13,2024,W13,American Badger,0,7,0
BCAM11,2024-W13,2024,W13,Bobcat,0,7,0
BCAM11,2024-W13,2024,W13,Coyote,5,7,0.7142857142857143
BCAM11,2024-W13,2024,W13,Domestic Cattle,0,7,0
BCAM11,2024-W13,2024,W13,Domestic Dog,0,7,0
BCAM11,2024-W13,2024,W13,Human,0,7,0
BCAM11,2024-W13,2024,W13,Human-Camera Trapper,0,7,0
BCAM11,2024-W13,2024,W13,Mule Deer,2,7,0.2857142857142857
BCAM11,2024-W13,2024,W13,North American River Otter,0,7,0
BCAM11,2024-W13,2024,W13,Northern Elephant Seal,0,7,0
BCAM11,2024-W13,2024,W13,Northern Raccoon,0,7,0
BCAM11,2024-W13,2024,W13,Striped Skunk,0,7,0
BCAM11,2024-W13,2024,W13,Brush Rabbit,0,7,0
BCAM11,2024-W13,2024,W13,Californian Sea Lion,0,7,0
BCAM11,2024-W13,2024,W13,Elk,0,7,0
BCAM11,2024-W13,2024,W13,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W13,2024,W13,Human-Pedestrian,0,7,0
BCAM11,2024-W14,2024,W14,American Badger,0,8,0
BCAM11,2024-W14,2024,W14,Bobcat,0,8,0
BCAM11,2024-W14,2024,W14,Coyote,11,8,1.375
BCAM11,2024-W14,2024,W14,Domestic Cattle,0,8,0
BCAM11,2024-W14,2024,W14,Domestic Dog,0,8,0
BCAM11,2024-W14,2024,W14,Human,0,8,0
BCAM11,2024-W14,2024,W14,Human-Camera Trapper,2,8,0.25
BCAM11,2024-W14,2024,W14,Mule Deer,1,8,0.125
BCAM11,2024-W14,2024,W14,North American River Otter,0,8,0
BCAM11,2024-W14,2024,W14,Northern Elephant Seal,0,8,0
BCAM11,2024-W14,2024,W14,Northern Raccoon,0,8,0
BCAM11,2024-W14,2024,W14,Striped Skunk,0,8,0
BCAM11,2024-W14,2024,W14,Brush Rabbit,0,8,0
BCAM11,2024-W14,2024,W14,Californian Sea Lion,0,8,0
BCAM11,2024-W14,2024,W14,Elk,0,8,0
BCAM11,2024-W14,2024,W14,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W14,2024,W14,Human-Pedestrian,0,8,0
BCAM11,2024-W15,2024,W15,American Badger,0,7,0
BCAM11,2024-W15,2024,W15,Bobcat,0,7,0
BCAM11,2024-W15,2024,W15,Coyote,2,7,0.2857142857142857
BCAM11,2024-W15,2024,W15,Domestic Cattle,0,7,0
BCAM11,2024-W15,2024,W15,Domestic Dog,0,7,0
BCAM11,2024-W15,2024,W15,Human,0,7,0
BCAM11,2024-W15,2024,W15,Human-Camera Trapper,0,7,0
BCAM11,2024-W15,2024,W15,Mule Deer,4,7,0.5714285714285714
BCAM11,2024-W15,2024,W15,North American River Otter,0,7,0
BCAM11,2024-W15,2024,W15,Northern Elephant Seal,0,7,0
BCAM11,2024-W15,2024,W15,Northern Raccoon,0,7,0
BCAM11,2024-W15,2024,W15,Striped Skunk,0,7,0
BCAM11,2024-W15,2024,W15,Brush Rabbit,0,7,0
BCAM11,2024-W15,2024,W15,Californian Sea Lion,0,7,0
BCAM11,2024-W15,2024,W15,Elk,0,7,0
BCAM11,2024-W15,2024,W15,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W15,2024,W15,Human-Pedestrian,0,7,0
BCAM11,2024-W16,2024,W16,American Badger,0,7,0
BCAM11,2024-W16,2024,W16,Bobcat,0,7,0
BCAM11,2024-W16,2024,W16,Coyote,3,7,0.42857142857142855
BCAM11,2024-W16,2024,W16,Domestic Cattle,0,7,0
BCAM11,2024-W16,2024,W16,Domestic Dog,0,7,0
BCAM11,2024-W16,2024,W16,Human,0,7,0
BCAM11,2024-W16,2024,W16,Human-Camera Trapper,0,7,0
BCAM11,2024-W16,2024,W16,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W16,2024,W16,North American River Otter,0,7,0
BCAM11,2024-W16,2024,W16,Northern Elephant Seal,0,7,0
BCAM11,2024-W16,2024,W16,Northern Raccoon,0,7,0
BCAM11,2024-W16,2024,W16,Striped Skunk,0,7,0
BCAM11,2024-W16,2024,W16,Brush Rabbit,0,7,0
BCAM11,2024-W16,2024,W16,Californian Sea Lion,0,7,0
BCAM11,2024-W16,2024,W16,Elk,0,7,0
BCAM11,2024-W16,2024,W16,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W16,2024,W16,Human-Pedestrian,0,7,0
BCAM11,2024-W17,2024,W17,American Badger,0,7,0
BCAM11,2024-W17,2024,W17,Bobcat,0,7,0
BCAM11,2024-W17,2024,W17,Coyote,3,7,0.42857142857142855
BCAM11,2024-W17,2024,W17,Domestic Cattle,0,7,0
BCAM11,2024-W17,2024,W17,Domestic Dog,0,7,0
BCAM11,2024-W17,2024,W17,Human,0,7,0
BCAM11,2024-W17,2024,W17,Human-Camera Trapper,0,7,0
BCAM11,2024-W17,2024,W17,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W17,2024,W17,North American River Otter,0,7,0
BCAM11,2024-W17,2024,W17,Northern Elephant Seal,0,7,0
BCAM11,2024-W17,2024,W17,Northern Raccoon,0,7,0
BCAM11,2024-W17,2024,W17,Striped Skunk,0,7,0
BCAM11,2024-W17,2024,W17,Brush Rabbit,0,7,0
BCAM11,2024-W17,2024,W17,Californian Sea Lion,0,7,0
BCAM11,2024-W17,2024,W17,Elk,0,7,0
BCAM11,2024-W17,2024,W17,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W17,2024,W17,Human-Pedestrian,0,7,0
BCAM11,2024-W18,2024,W18,American Badger,0,8,0
BCAM11,2024-W18,2024,W18,Bobcat,0,8,0
BCAM11,2024-W18,2024,W18,Coyote,5,8,0.625
BCAM11,2024-W18,2024,W18,Domestic Cattle,0,8,0
BCAM11,2024-W18,2024,W18,Domestic Dog,0,8,0
BCAM11,2024-W18,2024,W18,Human,0,8,0
BCAM11,2024-W18,2024,W18,Human-Camera Trapper,2,8,0.25
BCAM11,2024-W18,2024,W18,Mule Deer,0,8,0
BCAM11,2024-W18,2024,W18,North American River Otter,0,8,0
BCAM11,2024-W18,2024,W18,Northern Elephant Seal,0,8,0
BCAM11,2024-W18,2024,W18,Northern Raccoon,0,8,0
BCAM11,2024-W18,2024,W18,Striped Skunk,0,8,0
BCAM11,2024-W18,2024,W18,Brush Rabbit,0,8,0
BCAM11,2024-W18,2024,W18,Californian Sea Lion,0,8,0
BCAM11,2024-W18,2024,W18,Elk,0,8,0
BCAM11,2024-W18,2024,W18,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W18,2024,W18,Human-Pedestrian,0,8,0
BCAM11,2024-W20,2024,W20,American Badger,0,7,0
BCAM11,2024-W20,2024,W20,Bobcat,0,7,0
BCAM11,2024-W20,2024,W20,Coyote,2,7,0.2857142857142857
BCAM11,2024-W20,2024,W20,Domestic Cattle,0,7,0
BCAM11,2024-W20,2024,W20,Domestic Dog,0,7,0
BCAM11,2024-W20,2024,W20,Human,0,7,0
BCAM11,2024-W20,2024,W20,Human-Camera Trapper,0,7,0
BCAM11,2024-W20,2024,W20,Mule Deer,0,7,0
BCAM11,2024-W20,2024,W20,North American River Otter,0,7,0
BCAM11,2024-W20,2024,W20,Northern Elephant Seal,0,7,0
BCAM11,2024-W20,2024,W20,Northern Raccoon,0,7,0
BCAM11,2024-W20,2024,W20,Striped Skunk,0,7,0
BCAM11,2024-W20,2024,W20,Brush Rabbit,0,7,0
BCAM11,2024-W20,2024,W20,Californian Sea Lion,0,7,0
BCAM11,2024-W20,2024,W20,Elk,0,7,0
BCAM11,2024-W20,2024,W20,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W20,2024,W20,Human-Pedestrian,0,7,0
BCAM11,2024-W25,2024,W25,American Badger,0,7,0
BCAM11,2024-W25,2024,W25,Bobcat,0,7,0
BCAM11,2024-W25,2024,W25,Coyote,2,7,0.2857142857142857
BCAM11,2024-W25,2024,W25,Domestic Cattle,0,7,0
BCAM11,2024-W25,2024,W25,Domestic Dog,0,7,0
BCAM11,2024-W25,2024,W25,Human,0,7,0
BCAM11,2024-W25,2024,W25,Human-Camera Trapper,0,7,0
BCAM11,2024-W25,2024,W25,Mule Deer,2,7,0.2857142857142857
BCAM11,2024-W25,2024,W25,North American River Otter,0,7,0
BCAM11,2024-W25,2024,W25,Northern Elephant Seal,0,7,0
BCAM11,2024-W25,2024,W25,Northern Raccoon,0,7,0
BCAM11,2024-W25,2024,W25,Striped Skunk,0,7,0
BCAM11,2024-W25,2024,W25,Brush Rabbit,0,7,0
BCAM11,2024-W25,2024,W25,Californian Sea Lion,0,7,0
BCAM11,2024-W25,2024,W25,Elk,0,7,0
BCAM11,2024-W25,2024,W25,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W25,2024,W25,Human-Pedestrian,0,7,0
BCAM11,2024-W27,2024,W27,American Badger,0,7,0
BCAM11,2024-W27,2024,W27,Bobcat,0,7,0
BCAM11,2024-W27,2024,W27,Coyote,1,7,0.14285714285714285
BCAM11,2024-W27,2024,W27,Domestic Cattle,0,7,0
BCAM11,2024-W27,2024,W27,Domestic Dog,0,7,0
BCAM11,2024-W27,2024,W27,Human,0,7,0
BCAM11,2024-W27,2024,W27,Human-Camera Trapper,0,7,0
BCAM11,2024-W27,2024,W27,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W27,2024,W27,North American River Otter,0,7,0
BCAM11,2024-W27,2024,W27,Northern Elephant Seal,0,7,0
BCAM11,2024-W27,2024,W27,Northern Raccoon,0,7,0
BCAM11,2024-W27,2024,W27,Striped Skunk,0,7,0
BCAM11,2024-W27,2024,W27,Brush Rabbit,0,7,0
BCAM11,2024-W27,2024,W27,Californian Sea Lion,0,7,0
BCAM11,2024-W27,2024,W27,Elk,0,7,0
BCAM11,2024-W27,2024,W27,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W27,2024,W27,Human-Pedestrian,0,7,0
BCAM11,2024-W30,2024,W30,American Badger,0,7,0
BCAM11,2024-W30,2024,W30,Bobcat,0,7,0
BCAM11,2024-W30,2024,W30,Coyote,2,7,0.2857142857142857
BCAM11,2024-W30,2024,W30,Domestic Cattle,0,7,0
BCAM11,2024-W30,2024,W30,Domestic Dog,0,7,0
BCAM11,2024-W30,2024,W30,Human,1,7,0.14285714285714285
BCAM11,2024-W30,2024,W30,Human-Camera Trapper,0,7,0
BCAM11,2024-W30,2024,W30,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W30,2024,W30,North American River Otter,0,7,0
BCAM11,2024-W30,2024,W30,Northern Elephant Seal,0,7,0
BCAM11,2024-W30,2024,W30,Northern Raccoon,0,7,0
BCAM11,2024-W30,2024,W30,Striped Skunk,0,7,0
BCAM11,2024-W30,2024,W30,Brush Rabbit,0,7,0
BCAM11,2024-W30,2024,W30,Californian Sea Lion,0,7,0
BCAM11,2024-W30,2024,W30,Elk,0,7,0
BCAM11,2024-W30,2024,W30,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W30,2024,W30,Human-Pedestrian,0,7,0
BCAM11,2024-W33,2024,W33,American Badger,0,7,0
BCAM11,2024-W33,2024,W33,Bobcat,0,7,0
BCAM11,2024-W33,2024,W33,Coyote,2,7,0.2857142857142857
BCAM11,2024-W33,2024,W33,Domestic Cattle,0,7,0
BCAM11,2024-W33,2024,W33,Domestic Dog,0,7,0
BCAM11,2024-W33,2024,W33,Human,2,7,0.2857142857142857
BCAM11,2024-W33,2024,W33,Human-Camera Trapper,0,7,0
BCAM11,2024-W33,2024,W33,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W33,2024,W33,North American River Otter,0,7,0
BCAM11,2024-W33,2024,W33,Northern Elephant Seal,0,7,0
BCAM11,2024-W33,2024,W33,Northern Raccoon,0,7,0
BCAM11,2024-W33,2024,W33,Striped Skunk,1,7,0.14285714285714285
BCAM11,2024-W33,2024,W33,Brush Rabbit,0,7,0
BCAM11,2024-W33,2024,W33,Californian Sea Lion,0,7,0
BCAM11,2024-W33,2024,W33,Elk,0,7,0
BCAM11,2024-W33,2024,W33,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W33,2024,W33,Human-Pedestrian,0,7,0
BCAM11,2024-W36,2024,W36,American Badger,0,8,0
BCAM11,2024-W36,2024,W36,Bobcat,0,8,0
BCAM11,2024-W36,2024,W36,Coyote,1,8,0.125
BCAM11,2024-W36,2024,W36,Domestic Cattle,0,8,0
BCAM11,2024-W36,2024,W36,Domestic Dog,0,8,0
BCAM11,2024-W36,2024,W36,Human,0,8,0
BCAM11,2024-W36,2024,W36,Human-Camera Trapper,2,8,0.25
BCAM11,2024-W36,2024,W36,Mule Deer,2,8,0.25
BCAM11,2024-W36,2024,W36,North American River Otter,0,8,0
BCAM11,2024-W36,2024,W36,Northern Elephant Seal,0,8,0
BCAM11,2024-W36,2024,W36,Northern Raccoon,0,8,0
BCAM11,2024-W36,2024,W36,Striped Skunk,1,8,0.125
BCAM11,2024-W36,2024,W36,Brush Rabbit,0,8,0
BCAM11,2024-W36,2024,W36,Californian Sea Lion,0,8,0
BCAM11,2024-W36,2024,W36,Elk,0,8,0
BCAM11,2024-W36,2024,W36,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W36,2024,W36,Human-Pedestrian,0,8,0
BCAM11,2024-W37,2024,W37,American Badger,0,7,0
BCAM11,2024-W37,2024,W37,Bobcat,0,7,0
BCAM11,2024-W37,2024,W37,Coyote,1,7,0.14285714285714285
BCAM11,2024-W37,2024,W37,Domestic Cattle,0,7,0
BCAM11,2024-W37,2024,W37,Domestic Dog,0,7,0
BCAM11,2024-W37,2024,W37,Human,0,7,0
BCAM11,2024-W37,2024,W37,Human-Camera Trapper,0,7,0
BCAM11,2024-W37,2024,W37,Mule Deer,0,7,0
BCAM11,2024-W37,2024,W37,North American River Otter,0,7,0
BCAM11,2024-W37,2024,W37,Northern Elephant Seal,0,7,0
BCAM11,2024-W37,2024,W37,Northern Raccoon,0,7,0
BCAM11,2024-W37,2024,W37,Striped Skunk,1,7,0.14285714285714285
BCAM11,2024-W37,2024,W37,Brush Rabbit,0,7,0
BCAM11,2024-W37,2024,W37,Californian Sea Lion,0,7,0
BCAM11,2024-W37,2024,W37,Elk,0,7,0
BCAM11,2024-W37,2024,W37,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W37,2024,W37,Human-Pedestrian,0,7,0
BCAM11,2024-W38,2024,W38,American Badger,0,7,0
BCAM11,2024-W38,2024,W38,Bobcat,0,7,0
BCAM11,2024-W38,2024,W38,Coyote,1,7,0.14285714285714285
BCAM11,2024-W38,2024,W38,Domestic Cattle,0,7,0
BCAM11,2024-W38,2024,W38,Domestic Dog,0,7,0
BCAM11,2024-W38,2024,W38,Human,0,7,0
BCAM11,2024-W38,2024,W38,Human-Camera Trapper,0,7,0
BCAM11,2024-W38,2024,W38,Mule Deer,4,7,0.5714285714285714
BCAM11,2024-W38,2024,W38,North American River Otter,0,7,0
BCAM11,2024-W38,2024,W38,Northern Elephant Seal,0,7,0
BCAM11,2024-W38,2024,W38,Northern Raccoon,0,7,0
BCAM11,2024-W38,2024,W38,Striped Skunk,2,7,0.2857142857142857
BCAM11,2024-W38,2024,W38,Brush Rabbit,0,7,0
BCAM11,2024-W38,2024,W38,Californian Sea Lion,0,7,0
BCAM11,2024-W38,2024,W38,Elk,0,7,0
BCAM11,2024-W38,2024,W38,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W38,2024,W38,Human-Pedestrian,0,7,0
BCAM11,2024-W40,2024,W40,American Badger,0,7,0
BCAM11,2024-W40,2024,W40,Bobcat,0,7,0
BCAM11,2024-W40,2024,W40,Coyote,1,7,0.14285714285714285
BCAM11,2024-W40,2024,W40,Domestic Cattle,0,7,0
BCAM11,2024-W40,2024,W40,Domestic Dog,0,7,0
BCAM11,2024-W40,2024,W40,Human,0,7,0
BCAM11,2024-W40,2024,W40,Human-Camera Trapper,0,7,0
BCAM11,2024-W40,2024,W40,Mule Deer,2,7,0.2857142857142857
BCAM11,2024-W40,2024,W40,North American River Otter,0,7,0
BCAM11,2024-W40,2024,W40,Northern Elephant Seal,0,7,0
BCAM11,2024-W40,2024,W40,Northern Raccoon,2,7,0.2857142857142857
BCAM11,2024-W40,2024,W40,Striped Skunk,0,7,0
BCAM11,2024-W40,2024,W40,Brush Rabbit,0,7,0
BCAM11,2024-W40,2024,W40,Californian Sea Lion,0,7,0
BCAM11,2024-W40,2024,W40,Elk,0,7,0
BCAM11,2024-W40,2024,W40,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W40,2024,W40,Human-Pedestrian,0,7,0
BCAM11,2024-W42,2024,W42,American Badger,0,7,0
BCAM11,2024-W42,2024,W42,Bobcat,0,7,0
BCAM11,2024-W42,2024,W42,Coyote,1,7,0.14285714285714285
BCAM11,2024-W42,2024,W42,Domestic Cattle,0,7,0
BCAM11,2024-W42,2024,W42,Domestic Dog,0,7,0
BCAM11,2024-W42,2024,W42,Human,0,7,0
BCAM11,2024-W42,2024,W42,Human-Camera Trapper,0,7,0
BCAM11,2024-W42,2024,W42,Mule Deer,3,7,0.42857142857142855
BCAM11,2024-W42,2024,W42,North American River Otter,0,7,0
BCAM11,2024-W42,2024,W42,Northern Elephant Seal,0,7,0
BCAM11,2024-W42,2024,W42,Northern Raccoon,0,7,0
BCAM11,2024-W42,2024,W42,Striped Skunk,0,7,0
BCAM11,2024-W42,2024,W42,Brush Rabbit,0,7,0
BCAM11,2024-W42,2024,W42,Californian Sea Lion,0,7,0
BCAM11,2024-W42,2024,W42,Elk,0,7,0
BCAM11,2024-W42,2024,W42,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W42,2024,W42,Human-Pedestrian,0,7,0
BCAM11,2024-W45,2024,W45,American Badger,0,8,0
BCAM11,2024-W45,2024,W45,Bobcat,0,8,0
BCAM11,2024-W45,2024,W45,Coyote,3,8,0.375
BCAM11,2024-W45,2024,W45,Domestic Cattle,0,8,0
BCAM11,2024-W45,2024,W45,Domestic Dog,0,8,0
BCAM11,2024-W45,2024,W45,Human,0,8,0
BCAM11,2024-W45,2024,W45,Human-Camera Trapper,2,8,0.25
BCAM11,2024-W45,2024,W45,Mule Deer,2,8,0.25
BCAM11,2024-W45,2024,W45,North American River Otter,0,8,0
BCAM11,2024-W45,2024,W45,Northern Elephant Seal,0,8,0
BCAM11,2024-W45,2024,W45,Northern Raccoon,0,8,0
BCAM11,2024-W45,2024,W45,Striped Skunk,1,8,0.125
BCAM11,2024-W45,2024,W45,Brush Rabbit,0,8,0
BCAM11,2024-W45,2024,W45,Californian Sea Lion,0,8,0
BCAM11,2024-W45,2024,W45,Elk,0,8,0
BCAM11,2024-W45,2024,W45,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W45,2024,W45,Human-Pedestrian,0,8,0
BCAM11,2024-W47,2024,W47,American Badger,0,7,0
BCAM11,2024-W47,2024,W47,Bobcat,0,7,0
BCAM11,2024-W47,2024,W47,Coyote,2,7,0.2857142857142857
BCAM11,2024-W47,2024,W47,Domestic Cattle,0,7,0
BCAM11,2024-W47,2024,W47,Domestic Dog,0,7,0
BCAM11,2024-W47,2024,W47,Human,1,7,0.14285714285714285
BCAM11,2024-W47,2024,W47,Human-Camera Trapper,0,7,0
BCAM11,2024-W47,2024,W47,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W47,2024,W47,North American River Otter,0,7,0
BCAM11,2024-W47,2024,W47,Northern Elephant Seal,0,7,0
BCAM11,2024-W47,2024,W47,Northern Raccoon,0,7,0
BCAM11,2024-W47,2024,W47,Striped Skunk,0,7,0
BCAM11,2024-W47,2024,W47,Brush Rabbit,0,7,0
BCAM11,2024-W47,2024,W47,Californian Sea Lion,0,7,0
BCAM11,2024-W47,2024,W47,Elk,0,7,0
BCAM11,2024-W47,2024,W47,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W47,2024,W47,Human-Pedestrian,0,7,0
BCAM11,2024-W50,2024,W50,American Badger,0,7,0
BCAM11,2024-W50,2024,W50,Bobcat,0,7,0
BCAM11,2024-W50,2024,W50,Coyote,8,7,1.1428571428571428
BCAM11,2024-W50,2024,W50,Domestic Cattle,0,7,0
BCAM11,2024-W50,2024,W50,Domestic Dog,0,7,0
BCAM11,2024-W50,2024,W50,Human,0,7,0
BCAM11,2024-W50,2024,W50,Human-Camera Trapper,0,7,0
BCAM11,2024-W50,2024,W50,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-W50,2024,W50,North American River Otter,0,7,0
BCAM11,2024-W50,2024,W50,Northern Elephant Seal,0,7,0
BCAM11,2024-W50,2024,W50,Northern Raccoon,1,7,0.14285714285714285
BCAM11,2024-W50,2024,W50,Striped Skunk,0,7,0
BCAM11,2024-W50,2024,W50,Brush Rabbit,0,7,0
BCAM11,2024-W50,2024,W50,Californian Sea Lion,0,7,0
BCAM11,2024-W50,2024,W50,Elk,0,7,0
BCAM11,2024-W50,2024,W50,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W50,2024,W50,Human-Pedestrian,0,7,0
BCAM11,2024-W51,2024,W51,American Badger,0,8,0
BCAM11,2024-W51,2024,W51,Bobcat,0,8,0
BCAM11,2024-W51,2024,W51,Coyote,1,8,0.125
BCAM11,2024-W51,2024,W51,Domestic Cattle,0,8,0
BCAM11,2024-W51,2024,W51,Domestic Dog,0,8,0
BCAM11,2024-W51,2024,W51,Human,0,8,0
BCAM11,2024-W51,2024,W51,Human-Camera Trapper,3,8,0.375
BCAM11,2024-W51,2024,W51,Mule Deer,0,8,0
BCAM11,2024-W51,2024,W51,North American River Otter,0,8,0
BCAM11,2024-W51,2024,W51,Northern Elephant Seal,0,8,0
BCAM11,2024-W51,2024,W51,Northern Raccoon,0,8,0
BCAM11,2024-W51,2024,W51,Striped Skunk,0,8,0
BCAM11,2024-W51,2024,W51,Brush Rabbit,0,8,0
BCAM11,2024-W51,2024,W51,Californian Sea Lion,0,8,0
BCAM11,2024-W51,2024,W51,Elk,0,8,0
BCAM11,2024-W51,2024,W51,Black-tailed Jackrabbit,0,8,0
BCAM11,2024-W51,2024,W51,Human-Pedestrian,0,8,0
BCAM11,2024-W52,2024,W52,American Badger,0,7,0
BCAM11,2024-W52,2024,W52,Bobcat,0,7,0
BCAM11,2024-W52,2024,W52,Coyote,3,7,0.42857142857142855
BCAM11,2024-W52,2024,W52,Domestic Cattle,0,7,0
BCAM11,2024-W52,2024,W52,Domestic Dog,0,7,0
BCAM11,2024-W52,2024,W52,Human,0,7,0
BCAM11,2024-W52,2024,W52,Human-Camera Trapper,0,7,0
BCAM11,2024-W52,2024,W52,Mule Deer,0,7,0
BCAM11,2024-W52,2024,W52,North American River Otter,0,7,0
BCAM11,2024-W52,2024,W52,Northern Elephant Seal,0,7,0
BCAM11,2024-W52,2024,W52,Northern Raccoon,0,7,0
BCAM11,2024-W52,2024,W52,Striped Skunk,0,7,0
BCAM11,2024-W52,2024,W52,Brush Rabbit,0,7,0
BCAM11,2024-W52,2024,W52,Californian Sea Lion,0,7,0
BCAM11,2024-W52,2024,W52,Elk,0,7,0
BCAM11,2024-W52,2024,W52,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-W52,2024,W52,Human-Pedestrian,0,7,0
BCAM11,2025-W01,2025,W01,American Badger,0,8,0
BCAM11,2025-W01,2025,W01,Bobcat,0,8,0
BCAM11,2025-W01,2025,W01,Coyote,16,8,2
BCAM11,2025-W01,2025,W01,Domestic Cattle,0,8,0
BCAM11,2025-W01,2025,W01,Domestic Dog,0,8,0
BCAM11,2025-W01,2025,W01,Human,0,8,0
BCAM11,2025-W01,2025,W01,Human-Camera Trapper,2,8,0.25
BCAM11,2025-W01,2025,W01,Mule Deer,0,8,0
BCAM11,2025-W01,2025,W01,North American River Otter,0,8,0
