placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM11,2025-43,2025,43,North American River Otter,0,1,0
BCAM11,2025-43,2025,43,Northern Elephant Seal,0,1,0
BCAM11,2025-43,2025,43,Northern Raccoon,0,1,0
BCAM11,2025-43,2025,43,Striped Skunk,1,1,1
BCAM11,2025-43,2025,43,Brush Rabbit,0,1,0
BCAM11,2025-43,2025,43,Californian Sea Lion,0,1,0
BCAM11,2025-43,2025,43,Domestic Cattle,0,1,0
BCAM11,2025-43,2025,43,Elk,0,1,0
BCAM11,2025-43,2025,43,Black-tailed Jackrabbit,0,1,0
BCAM11,2025-43,2025,43,Domestic Elk,0,1,0
BCAM11,2024-49,2024,49,American Badger,0,7,0
BCAM11,2024-49,2024,49,Bobcat,0,7,0
BCAM11,2024-49,2024,49,Coyote,0,7,0
BCAM11,2024-49,2024,49,Domestic Dog,0,7,0
BCAM11,2024-49,2024,49,Human,1,7,0.14285714285714285
BCAM11,2024-49,2024,49,Human-Camera Trapper,0,7,0
BCAM11,2024-49,2024,49,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-49,2024,49,North American River Otter,0,7,0
BCAM11,2024-49,2024,49,Northern Elephant Seal,0,7,0
BCAM11,2024-49,2024,49,Northern Raccoon,0,7,0
BCAM11,2024-49,2024,49,Striped Skunk,0,7,0
BCAM11,2024-49,2024,49,Brush Rabbit,0,7,0
BCAM11,2024-49,2024,49,Californian Sea Lion,0,7,0
BCAM11,2024-49,2024,49,Domestic Cattle,0,7,0
BCAM11,2024-49,2024,49,Elk,0,7,0
BCAM11,2024-49,2024,49,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-49,2024,49,Domestic Elk,0,7,0
BCAM11,2023-51,2023,51,American Badger,0,7,0
BCAM11,2023-51,2023,51,Bobcat,0,7,0
BCAM11,2023-51,2023,51,Coyote,0,7,0
BCAM11,2023-51,2023,51,Domestic Dog,0,7,0
BCAM11,2023-51,2023,51,Human,0,7,0
BCAM11,2023-51,2023,51,Human-Camera Trapper,2,7,0.2857142857142857
BCAM11,2023-51,2023,51,Mule Deer,0,7,0
BCAM11,2023-51,2023,51,North American River Otter,0,7,0
BCAM11,2023-51,2023,51,Northern Elephant Seal,0,7,0
BCAM11,2023-51,2023,51,Northern Raccoon,0,7,0
BCAM11,2023-51,2023,51,Striped Skunk,0,7,0
BCAM11,2023-51,2023,51,Brush Rabbit,0,7,0
BCAM11,2023-51,2023,51,Californian Sea Lion,0,7,0
BCAM11,2023-51,2023,51,Domestic Cattle,0,7,0
BCAM11,2023-51,2023,51,Elk,0,7,0
BCAM11,2023-51,2023,51,Black-tailed Jackrabbit,0,7,0
BCAM11,2023-51,2023,51,Domestic Elk,0,7,0
BCAM11,2024-06,2024,06,American Badger,0,7,0
BCAM11,2024-06,2024,06,Bobcat,0,7,0
BCAM11,2024-06,2024,06,Coyote,0,7,0
BCAM11,2024-06,2024,06,Domestic Dog,0,7,0
BCAM11,2024-06,2024,06,Human,0,7,0
BCAM11,2024-06,2024,06,Human-Camera Trapper,2,7,0.2857142857142857
BCAM11,2024-06,2024,06,Mule Deer,0,7,0
BCAM11,2024-06,2024,06,North American River Otter,0,7,0
BCAM11,2024-06,2024,06,Northern Elephant Seal,3,7,0.42857142857142855
BCAM11,2024-06,2024,06,Northern Raccoon,0,7,0
BCAM11,2024-06,2024,06,Striped Skunk,0,7,0
BCAM11,2024-06,2024,06,Brush Rabbit,0,7,0
BCAM11,2024-06,2024,06,Californian Sea Lion,0,7,0
BCAM11,2024-06,2024,06,Domestic Cattle,0,7,0
BCAM11,2024-06,2024,06,Elk,0,7,0
BCAM11,2024-06,2024,06,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-06,2024,06,Domestic Elk,0,7,0
BCAM11,2024-22,2024,22,American Badger,0,7,0
BCAM11,2024-22,2024,22,Bobcat,0,7,0
BCAM11,2024-22,2024,22,Coyote,0,7,0
BCAM11,2024-22,2024,22,Domestic Dog,0,7,0
BCAM11,2024-22,2024,22,Human,0,7,0
BCAM11,2024-22,2024,22,Human-Camera Trapper,2,7,0.2857142857142857
BCAM11,2024-22,2024,22,Mule Deer,0,7,0
BCAM11,2024-22,2024,22,North American River Otter,0,7,0
BCAM11,2024-22,2024,22,Northern Elephant Seal,0,7,0
BCAM11,2024-22,2024,22,Northern Raccoon,0,7,0
BCAM11,2024-22,2024,22,Striped Skunk,0,7,0
BCAM11,2024-22,2024,22,Brush Rabbit,0,7,0
BCAM11,2024-22,2024,22,Californian Sea Lion,0,7,0
BCAM11,2024-22,2024,22,Domestic Cattle,0,7,0
BCAM11,2024-22,2024,22,Elk,0,7,0
BCAM11,2024-22,2024,22,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-22,2024,22,Domestic Elk,0,7,0
BCAM11,2024-31,2024,31,American Badger,0,7,0
BCAM11,2024-31,2024,31,Bobcat,0,7,0
BCAM11,2024-31,2024,31,Coyote,0,7,0
BCAM11,2024-31,2024,31,Domestic Dog,0,7,0
BCAM11,2024-31,2024,31,Human,0,7,0
BCAM11,2024-31,2024,31,Human-Camera Trapper,2,7,0.2857142857142857
BCAM11,2024-31,2024,31,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-31,2024,31,North American River Otter,0,7,0
BCAM11,2024-31,2024,31,Northern Elephant Seal,0,7,0
BCAM11,2024-31,2024,31,Northern Raccoon,0,7,0
BCAM11,2024-31,2024,31,Striped Skunk,0,7,0
BCAM11,2024-31,2024,31,Brush Rabbit,0,7,0
BCAM11,2024-31,2024,31,Californian Sea Lion,0,7,0
BCAM11,2024-31,2024,31,Domestic Cattle,0,7,0
BCAM11,2024-31,2024,31,Elk,0,7,0
BCAM11,2024-31,2024,31,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-31,2024,31,Domestic Elk,0,7,0
BCAM11,2024-41,2024,41,American Badger,0,7,0
BCAM11,2024-41,2024,41,Bobcat,0,7,0
BCAM11,2024-41,2024,41,Coyote,0,7,0
BCAM11,2024-41,2024,41,Domestic Dog,0,7,0
BCAM11,2024-41,2024,41,Human,0,7,0
BCAM11,2024-41,2024,41,Human-Camera Trapper,2,7,0.2857142857142857
BCAM11,2024-41,2024,41,Mule Deer,3,7,0.42857142857142855
BCAM11,2024-41,2024,41,North American River Otter,0,7,0
BCAM11,2024-41,2024,41,Northern Elephant Seal,0,7,0
BCAM11,2024-41,2024,41,Northern Raccoon,0,7,0
BCAM11,2024-41,2024,41,Striped Skunk,0,7,0
BCAM11,2024-41,2024,41,Brush Rabbit,0,7,0
BCAM11,2024-41,2024,41,Californian Sea Lion,0,7,0
BCAM11,2024-41,2024,41,Domestic Cattle,0,7,0
BCAM11,2024-41,2024,41,Elk,0,7,0
BCAM11,2024-41,2024,41,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-41,2024,41,Domestic Elk,0,7,0
BCAM11,2024-24,2024,24,American Badger,0,7,0
BCAM11,2024-24,2024,24,Bobcat,0,7,0
BCAM11,2024-24,2024,24,Coyote,0,7,0
BCAM11,2024-24,2024,24,Domestic Dog,0,7,0
BCAM11,2024-24,2024,24,Human,0,7,0
BCAM11,2024-24,2024,24,Human-Camera Trapper,0,7,0
BCAM11,2024-24,2024,24,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-24,2024,24,North American River Otter,0,7,0
BCAM11,2024-24,2024,24,Northern Elephant Seal,0,7,0
BCAM11,2024-24,2024,24,Northern Raccoon,0,7,0
BCAM11,2024-24,2024,24,Striped Skunk,0,7,0
BCAM11,2024-24,2024,24,Brush Rabbit,0,7,0
BCAM11,2024-24,2024,24,Californian Sea Lion,0,7,0
BCAM11,2024-24,2024,24,Domestic Cattle,0,7,0
BCAM11,2024-24,2024,24,Elk,0,7,0
BCAM11,2024-24,2024,24,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-24,2024,24,Domestic Elk,0,7,0
BCAM11,2024-28,2024,28,American Badger,0,7,0
BCAM11,2024-28,2024,28,Bobcat,0,7,0
BCAM11,2024-28,2024,28,Coyote,0,7,0
BCAM11,2024-28,2024,28,Domestic Dog,0,7,0
BCAM11,2024-28,2024,28,Human,0,7,0
BCAM11,2024-28,2024,28,Human-Camera Trapper,0,7,0
BCAM11,2024-28,2024,28,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-28,2024,28,North American River Otter,0,7,0
BCAM11,2024-28,2024,28,Northern Elephant Seal,0,7,0
BCAM11,2024-28,2024,28,Northern Raccoon,0,7,0
BCAM11,2024-28,2024,28,Striped Skunk,0,7,0
BCAM11,2024-28,2024,28,Brush Rabbit,0,7,0
BCAM11,2024-28,2024,28,Californian Sea Lion,0,7,0
BCAM11,2024-28,2024,28,Domestic Cattle,0,7,0
BCAM11,2024-28,2024,28,Elk,0,7,0
BCAM11,2024-28,2024,28,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-28,2024,28,Domestic Elk,0,7,0
BCAM11,2024-29,2024,29,American Badger,0,7,0
BCAM11,2024-29,2024,29,Bobcat,0,7,0
BCAM11,2024-29,2024,29,Coyote,0,7,0
BCAM11,2024-29,2024,29,Domestic Dog,0,7,0
BCAM11,2024-29,2024,29,Human,0,7,0
BCAM11,2024-29,2024,29,Human-Camera Trapper,0,7,0
BCAM11,2024-29,2024,29,Mule Deer,2,7,0.2857142857142857
BCAM11,2024-29,2024,29,North American River Otter,0,7,0
BCAM11,2024-29,2024,29,Northern Elephant Seal,0,7,0
BCAM11,2024-29,2024,29,Northern Raccoon,0,7,0
BCAM11,2024-29,2024,29,Striped Skunk,0,7,0
BCAM11,2024-29,2024,29,Brush Rabbit,0,7,0
BCAM11,2024-29,2024,29,Californian Sea Lion,0,7,0
BCAM11,2024-29,2024,29,Domestic Cattle,0,7,0
BCAM11,2024-29,2024,29,Elk,0,7,0
BCAM11,2024-29,2024,29,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-29,2024,29,Domestic Elk,0,7,0
BCAM11,2024-39,2024,39,American Badger,0,7,0
BCAM11,2024-39,2024,39,Bobcat,0,7,0
BCAM11,2024-39,2024,39,Coyote,0,7,0
BCAM11,2024-39,2024,39,Domestic Dog,0,7,0
BCAM11,2024-39,2024,39,Human,0,7,0
BCAM11,2024-39,2024,39,Human-Camera Trapper,0,7,0
BCAM11,2024-39,2024,39,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-39,2024,39,North American River Otter,0,7,0
BCAM11,2024-39,2024,39,Northern Elephant Seal,0,7,0
BCAM11,2024-39,2024,39,Northern Raccoon,0,7,0
BCAM11,2024-39,2024,39,Striped Skunk,0,7,0
BCAM11,2024-39,2024,39,Brush Rabbit,0,7,0
BCAM11,2024-39,2024,39,Californian Sea Lion,0,7,0
BCAM11,2024-39,2024,39,Domestic Cattle,0,7,0
BCAM11,2024-39,2024,39,Elk,0,7,0
BCAM11,2024-39,2024,39,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-39,2024,39,Domestic Elk,0,7,0
BCAM11,2024-48,2024,48,American Badger,0,7,0
BCAM11,2024-48,2024,48,Bobcat,0,7,0
BCAM11,2024-48,2024,48,Coyote,0,7,0
BCAM11,2024-48,2024,48,Domestic Dog,0,7,0
BCAM11,2024-48,2024,48,Human,0,7,0
BCAM11,2024-48,2024,48,Human-Camera Trapper,0,7,0
BCAM11,2024-48,2024,48,Mule Deer,1,7,0.14285714285714285
BCAM11,2024-48,2024,48,North American River Otter,0,7,0
BCAM11,2024-48,2024,48,Northern Elephant Seal,0,7,0
BCAM11,2024-48,2024,48,Northern Raccoon,1,7,0.14285714285714285
BCAM11,2024-48,2024,48,Striped Skunk,2,7,0.2857142857142857
BCAM11,2024-48,2024,48,Brush Rabbit,0,7,0
BCAM11,2024-48,2024,48,Californian Sea Lion,0,7,0
BCAM11,2024-48,2024,48,Domestic Cattle,0,7,0
BCAM11,2024-48,2024,48,Elk,0,7,0
BCAM11,2024-48,2024,48,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-48,2024,48,Domestic Elk,0,7,0
BCAM11,2024-07,2024,07,American Badger,0,7,0
BCAM11,2024-07,2024,07,Bobcat,0,7,0
BCAM11,2024-07,2024,07,Coyote,0,7,0
BCAM11,2024-07,2024,07,Domestic Dog,0,7,0
BCAM11,2024-07,2024,07,Human,0,7,0
BCAM11,2024-07,2024,07,Human-Camera Trapper,0,7,0
BCAM11,2024-07,2024,07,Mule Deer,0,7,0
BCAM11,2024-07,2024,07,North American River Otter,0,7,0
BCAM11,2024-07,2024,07,Northern Elephant Seal,1,7,0.14285714285714285
BCAM11,2024-07,2024,07,Northern Raccoon,0,7,0
BCAM11,2024-07,2024,07,Striped Skunk,0,7,0
BCAM11,2024-07,2024,07,Brush Rabbit,0,7,0
BCAM11,2024-07,2024,07,Californian Sea Lion,0,7,0
BCAM11,2024-07,2024,07,Domestic Cattle,0,7,0
BCAM11,2024-07,2024,07,Elk,0,7,0
BCAM11,2024-07,2024,07,Black-tailed Jackrabbit,0,7,0
BCAM11,2024-07,2024,07,Domestic Elk,0,7,0
BCAM11,2025-29,2025,29,American Badger,0,7,0
BCAM11,2025-29,2025,29,Bobcat,0,7,0
BCAM11,2025-29,2025,29,Coyote,0,7,0
BCAM11,2025-29,2025,29,Domestic Dog,0,7,0
BCAM11,2025-29,2025,29,Human,0,7,0
BCAM11,2025-29,2025,29,Human-Camera Trapper,0,7,0
BCAM11,2025-29,2025,29,Mule Deer,0,7,0
BCAM11,2025-29,2025,29,North American River Otter,0,7,0
BCAM11,2025-29,2025,29,Northern Elephant Seal,0,7,0
BCAM11,2025-29,2025,29,Northern Raccoon,1,7,0.14285714285714285
BCAM11,2025-29,2025,29,Striped Skunk,0,7,0
BCAM11,2025-29,2025,29,Brush Rabbit,0,7,0
BCAM11,2025-29,2025,29,Californian Sea Lion,0,7,0
BCAM11,2025-29,2025,29,Domestic Cattle,0,7,0
BCAM11,2025-29,2025,29,Elk,0,7,0
BCAM11,2025-29,2025,29,Black-tailed Jackrabbit,0,7,0
BCAM11,2025-29,2025,29,Domestic Elk,0,7,0
BCAM12,2024-11,2024,11,American Badger,0,7,0
BCAM12,2024-11,2024,11,Bobcat,1,7,0.14285714285714285
BCAM12,2024-11,2024,11,Coyote,0,7,0
BCAM12,2024-11,2024,11,Domestic Dog,0,7,0
BCAM12,2024-11,2024,11,Human,0,7,0
BCAM12,2024-11,2024,11,Human-Camera Trapper,0,7,0
BCAM12,2024-11,2024,11,Mule Deer,0,7,0
BCAM12,2024-11,2024,11,North American River Otter,0,7,0
BCAM12,2024-11,2024,11,Northern Elephant Seal,0,7,0
BCAM12,2024-11,2024,11,Northern Raccoon,0,7,0
BCAM12,2024-11,2024,11,Striped Skunk,0,7,0
BCAM12,2024-11,2024,11,Brush Rabbit,0,7,0
BCAM12,2024-11,2024,11,Californian Sea Lion,0,7,0
BCAM12,2024-11,2024,11,Domestic Cattle,0,7,0
BCAM12,2024-11,2024,11,Elk,0,7,0
BCAM12,2024-11,2024,11,Black-tailed Jackrabbit,0,7,0
BCAM12,2024-11,2024,11,Domestic Elk,0,7,0
BCAM12,2024-17,2024,17,American Badger,0,7,0
BCAM12,2024-17,2024,17,Bobcat,0,7,0
BCAM12,2024-17,2024,17,Coyote,0,7,0
BCAM12,2024-17,2024,17,Domestic Dog,0,7,0
BCAM12,2024-17,2024,17,Human,1,7,0.14285714285714285
BCAM12,2024-17,2024,17,Human-Camera Trapper,0,7,0
BCAM12,2024-17,2024,17,Mule Deer,0,7,0
BCAM12,2024-17,2024,17,North American River Otter,0,7,0
BCAM12,2024-17,2024,17,Northern Elephant Seal,0,7,0
BCAM12,2024-17,2024,17,Northern Raccoon,0,7,0
BCAM12,2024-17,2024,17,Striped Skunk,0,7,0
BCAM12,2024-17,2024,17,Brush Rabbit,0,7,0
BCAM12,2024-17,2024,17,Californian Sea Lion,0,7,0
BCAM12,2024-17,2024,17,Domestic Cattle,0,7,0
BCAM12,2024-17,2024,17,Elk,0,7,0
BCAM12,2024-17,2024,17,Black-tailed Jackrabbit,0,7,0
BCAM12,2024-17,2024,17,Domestic Elk,0,7,0
BCAM12,2024-02,2024,02,American Badger,0,2,0
BCAM12,2024-02,2024,02,Bobcat,0,2,0
BCAM12,2024-02,2024,02,Coyote,0,2,0
BCAM12,2024-02,2024,02,Domestic Dog,0,2,0
BCAM12,2024-02,2024,02,Human,0,2,0
BCAM12,2024-02,2024,02,Human-Camera Trapper,1,2,0.5
BCAM12,2024-02,2024,02,Mule Deer,0,2,0
BCAM12,2024-02,2024,02,North American River Otter,0,2,0
BCAM12,2024-02,2024,02,Northern Elephant Seal,0,2,0
BCAM12,2024-02,2024,02,Northern Raccoon,0,2,0
BCAM12,2024-02,2024,02,Striped Skunk,0,2,0
BCAM12,2024-02,2024,02,Brush Rabbit,0,2,0
BCAM12,2024-02,2024,02,Californian Sea Lion,0,2,0
BCAM12,2024-02,2024,02,Domestic Cattle,0,2,0
BCAM12,2024-02,2024,02,Elk,0,2,0
BCAM12,2024-02,2024,02,Black-tailed Jackrabbit,0,2,0
BCAM12,2024-02,2024,02,Domestic Elk,0,2,0
BCAM12,2024-04,2024,04,American Badger,0,7,0
BCAM12,2024-04,2024,04,Bobcat,0,7,0
BCAM12,2024-04,2024,04,Coyote,0,7,0
BCAM12,2024-04,2024,04,Domestic Dog,0,7,0
BCAM12,2024-04,2024,04,Human,0,7,0
BCAM12,2024-04,2024,04,Human-Camera Trapper,1,7,0.14285714285714285
BCAM12,2024-04,2024,04,Mule Deer,0,7,0
BCAM12,2024-04,2024,04,North American River Otter,0,7,0
BCAM12,2024-04,2024,04,Northern Elephant Seal,0,7,0
BCAM12,2024-04,2024,04,Northern Raccoon,0,7,0
BCAM12,2024-04,2024,04,Striped Skunk,0,7,0
BCAM12,2024-04,2024,04,Brush Rabbit,0,7,0
BCAM12,2024-04,2024,04,Californian Sea Lion,0,7,0
BCAM12,2024-04,2024,04,Domestic Cattle,0,7,0
BCAM12,2024-04,2024,04,Elk,0,7,0
BCAM12,2024-04,2024,04,Black-tailed Jackrabbit,0,7,0
BCAM12,2024-04,2024,04,Domestic Elk,0,7,0
BCAM12,2024-06,2024,06,American Badger,0,6,0
BCAM12,2024-06,2024,06,Bobcat,0,6,0
BCAM12,2024-06,2024,06,Coyote,0,6,0
BCAM12,2024-06,2024,06,Domestic Dog,0,6,0
BCAM12,2024-06,2024,06,Human,0,6,0
BCAM12,2024-06,2024,06,Human-Camera Trapper,1,6,0.16666666666666666
BCAM12,2024-06,2024,06,Mule Deer,0,6,0
BCAM12,2024-06,2024,06,North American River Otter,0,6,0
BCAM12,2024-06,2024,06,Northern Elephant Seal,0,6,0
BCAM12,2024-06,2024,06,Northern Raccoon,0,6,0
BCAM12,2024-06,2024,06,Striped Skunk,0,6,0
BCAM12,2024-06,2024,06,Brush Rabbit,0,6,0
BCAM12,2024-06,2024,06,Californian Sea Lion,0,6,0
BCAM12,2024-06,2024,06,Domestic Cattle,0,6,0
BCAM12,2024-06,2024,06,Elk,0,6,0
BCAM12,2024-06,2024,06,Black-tailed Jackrabbit,0,6,0
BCAM12,2024-06,2024,06,Domestic Elk,0,6,0
BCAM12,2024-10,2024,10,American Badger,0,2,0
BCAM12,2024-10,2024,10,Bobcat,0,2,0
BCAM12,2024-10,2024,10,Coyote,0,2,0
BCAM12,2024-10,2024,10,Domestic Dog,0,2,0
BCAM12,2024-10,2024,10,Human,0,2,0
BCAM12,2024-10,2024,10,Human-Camera Trapper,1,2,0.5
BCAM12,2024-10,2024,10,Mule Deer,0,2,0
BCAM12,2024-10,2024,10,North American River Otter,0,2,0
BCAM12,2024-10,2024,10,Northern Elephant Seal,0,2,0
BCAM12,2024-10,2024,10,Northern Raccoon,0,2,0
BCAM12,2024-10,2024,10,Striped Skunk,0,2,0
BCAM12,2024-10,2024,10,Brush Rabbit,0,2,0
BCAM12,2024-10,2024,10,Californian Sea Lion,0,2,0
BCAM12,2024-10,2024,10,Domestic Cattle,0,2,0
BCAM12,2024-10,2024,10,Elk,0,2,0
BCAM12,2024-10,2024,10,Black-tailed Jackrabbit,0,2,0
BCAM12,2024-10,2024,10,Domestic Elk,0,2,0
BCAM12,2024-14,2024,14,American Badger,0,7,0
BCAM12,2024-14,2024,14,Bobcat,0,7,0
BCAM12,2024-14,2024,14,Coyote,0,7,0
BCAM12,2024-14,2024,14,Domestic Dog,0,7,0
BCAM12,2024-14,2024,14,Human,0,7,0
BCAM12,2024-14,2024,14,Human-Camera Trapper,2,7,0.2857142857142857
BCAM12,2024-14,2024,14,Mule Deer,0,7,0
BCAM12,2024-14,2024,14,North American River Otter,0,7,0
BCAM12,2024-14,2024,14,Northern Elephant Seal,0,7,0
BCAM12,2024-14,2024,14,Northern Raccoon,0,7,0
BCAM12,2024-14,2024,14,Striped Skunk,0,7,0
BCAM12,2024-14,2024,14,Brush Rabbit,0,7,0
BCAM12,2024-14,2024,14,Californian Sea Lion,0,7,0
BCAM12,2024-14,2024,14,Domestic Cattle,0,7,0
BCAM12,2024-14,2024,14,Elk,0,7,0
BCAM12,2024-14,2024,14,Black-tailed Jackrabbit,0,7,0
BCAM12,2024-14,2024,14,Domestic Elk,0,7,0
BCAM13,2023-36,2023,36,American Badger,0,5,0
BCAM13,2023-36,2023,36,Bobcat,1,5,0.2
BCAM13,2023-36,2023,36,Coyote,1,5,0.2
BCAM13,2023-36,2023,36,Domestic Dog,0,5,0
BCAM13,2023-36,2023,36,Human,1,5,0.2
BCAM13,2023-36,2023,36,Human-Camera Trapper,1,5,0.2
BCAM13,2023-36,2023,36,Mule Deer,1,5,0.2
BCAM13,2023-36,2023,36,North American River Otter,0,5,0
BCAM13,2023-36,2023,36,Northern Elephant Seal,0,5,0
BCAM13,2023-36,2023,36,Northern Raccoon,1,5,0.2
BCAM13,2023-36,2023,36,Striped Skunk,0,5,0
BCAM13,2023-36,2023,36,Brush Rabbit,0,5,0
BCAM13,2023-36,2023,36,Californian Sea Lion,0,5,0
BCAM13,2023-36,2023,36,Domestic Cattle,0,5,0
BCAM13,2023-36,2023,36,Elk,0,5,0
BCAM13,2023-36,2023,36,Black-tailed Jackrabbit,0,5,0
BCAM13,2023-36,2023,36,Domestic Elk,0,5,0
BCAM13,2023-39,2023,39,American Badger,0,7,0
BCAM13,2023-39,2023,39,Bobcat,1,7,0.14285714285714285
BCAM13,2023-39,2023,39,Coyote,3,7,0.42857142857142855
BCAM13,2023-39,2023,39,Domestic Dog,0,7,0
BCAM13,2023-39,2023,39,Human,0,7,0
BCAM13,2023-39,2023,39,Human-Camera Trapper,1,7,0.14285714285714285
BCAM13,2023-39,2023,39,Mule Deer,3,7,0.42857142857142855
BCAM13,2023-39,2023,39,North American River Otter,0,7,0
BCAM13,2023-39,2023,39,Northern Elephant Seal,0,7,0
BCAM13,2023-39,2023,39,Northern Raccoon,4,7,0.5714285714285714
BCAM13,2023-39,2023,39,Striped Skunk,2,7,0.2857142857142857
BCAM13,2023-39,2023,39,Brush Rabbit,0,7,0
BCAM13,2023-39,2023,39,Californian Sea Lion,0,7,0
BCAM13,2023-39,2023,39,Domestic Cattle,0,7,0
BCAM13,2023-39,2023,39,Elk,0,7,0
BCAM13,2023-39,2023,39,Black-tailed Jackrabbit,0,7,0
BCAM13,2023-39,2023,39,Domestic Elk,0,7,0
BCAM13,2023-40,2023,40,American Badger,0,7,0
BCAM13,2023-40,2023,40,Bobcat,2,7,0.2857142857142857
BCAM13,2023-40,2023,40,Coyote,6,7,0.8571428571428571
BCAM13,2023-40,2023,40,Domestic Dog,0,7,0
BCAM13,2023-40,2023,40,Human,0,7,0
BCAM13,2023-40,2023,40,Human-Camera Trapper,0,7,0
BCAM13,2023-40,2023,40,Mule Deer,2,7,0.2857142857142857
BCAM13,2023-40,2023,40,North American River Otter,0,7,0
BCAM13,2023-40,2023,40,Northern Elephant Seal,0,7,0
BCAM13,2023-40,2023,40,Northern Raccoon,2,7,0.2857142857142857
BCAM13,2023-40,2023,40,Striped Skunk,2,7,0.2857142857142857
BCAM13,2023-40,2023,40,Brush Rabbit,0,7,0
BCAM13,2023-40,2023,40,Californian Sea Lion,0,7,0
BCAM13,2023-40,2023,40,Domestic Cattle,0,7,0
BCAM13,2023-40,2023,40,Elk,0,7,0
BCAM13,2023-40,2023,40,Black-tailed Jackrabbit,0,7,0
BCAM13,2023-40,2023,40,Domestic Elk,0,7,0
BCAM13,2023-41,2023,41,American Badger,0,7,0
BCAM13,2023-41,2023,41,Bobcat,2,7,0.2857142857142857
BCAM13,2023-41,2023,41,Coyote,1,7,0.14285714285714285
BCAM13,2023-41,2023,41,Domestic Dog,0,7,0
BCAM13,2023-41,2023,41,Human,0,7,0
BCAM13,2023-41,2023,41,Human-Camera Trapper,0,7,0
BCAM13,2023-41,2023,41,Mule Deer,1,7,0.14285714285714285
BCAM13,2023-41,2023,41,North American River Otter,0,7,0
BCAM13,2023-41,2023,41,Northern Elephant Seal,0,7,0
BCAM13,2023-41,2023,41,Northern Raccoon,4,7,0.5714285714285714
BCAM13,2023-41,2023,41,Striped Skunk,1,7,0.14285714285714285
BCAM13,2023-41,2023,41,Brush Rabbit,0,7,0
BCAM13,2023-41,2023,41,Californian Sea Lion,0,7,0
BCAM13,2023-41,2023,41,Domestic Cattle,0,7,0
BCAM13,2023-41,2023,41,Elk,0,7,0
BCAM13,2023-41,2023,41,Black-tailed Jackrabbit,0,7,0
BCAM13,2023-41,2023,41,Domestic Elk,0,7,0
BCAM13,2023-42,2023,42,American Badger,0,7,0
BCAM13,2023-42,2023,42,Bobcat,3,7,0.42857142857142855
BCAM13,2023-42,2023,42,Coyote,2,7,0.2857142857142857
BCAM13,2023-42,2023,42,Domestic Dog,0,7,0
BCAM13,2023-42,2023,42,Human,0,7,0
BCAM13,2023-42,2023,42,Human-Camera Trapper,0,7,0
BCAM13,2023-42,2023,42,Mule Deer,1,7,0.14285714285714285
BCAM13,2023-42,2023,42,North American River Otter,0,7,0
BCAM13,2023-42,2023,42,Northern Elephant Seal,0,7,0
BCAM13,2023-42,2023,42,Northern Raccoon,1,7,0.14285714285714285
BCAM13,2023-42,2023,42,Striped Skunk,2,7,0.2857142857142857
BCAM13,2023-42,2023,42,Brush Rabbit,0,7,0
BCAM13,2023-42,2023,42,Californian Sea Lion,0,7,0
BCAM13,2023-42,2023,42,Domestic Cattle,0,7,0
BCAM13,2023-42,2023,42,Elk,0,7,0
BCAM13,2023-42,2023,42,Black-tailed Jackrabbit,0,7,0
BCAM13,2023-42,2023,42,Domestic Elk,0,7,0
BCAM13,2023-43,2023,43,American Badger,0,7,0
BCAM13,2023-43,2023,43,Bobcat,3,7,0.42857142857142855
BCAM13,2023-43,2023,43,Coyote,4,7,0.5714285714285714
BCAM13,2023-43,2023,43,Domestic Dog,0,7,0
BCAM13,2023-43,2023,43,Human,0,7,0
BCAM13,2023-43,2023,43,Human-Camera Trapper,1,7,0.14285714285714285
BCAM13,2023-43,2023,43,Mule Deer,0,7,0
BCAM13,2023-43,2023,43,North American River Otter,0,7,0
BCAM13,2023-43,2023,43,Northern Elephant Seal,0,7,0
BCAM13,2023-43,2023,43,Northern Raccoon,4,7,0.5714285714285714
BCAM13,2023-43,2023,43,Striped Skunk,10,7,1.4285714285714286
BCAM13,2023-43,2023,43,Brush Rabbit,0,7,0
BCAM13,2023-43,2023,43,Californian Sea Lion,1,7,0.14285714285714285
BCAM13,2023-43,2023,43,Domestic Cattle,0,7,0
BCAM13,2023-43,2023,43,Elk,0,7,0
BCAM13,2023-43,2023,43,Black-tailed Jackrabbit,0,7,0
BCAM13,2023-43,2023,43,Domestic Elk,0,7,0
BCAM13,2023-44,2023,44,American Badger,0,7,0
BCAM13,2023-44,2023,44,Bobcat,1,7,0.14285714285714285
